‐	-
‑	-
‒	-
–	-
—	-
―	-
‘	'
’	'
‚	,
‛	'
“	"
”	"
‟	"
․	.
‥	..
…	...
′	'
″	"
‴	'''
‵	`
‶	``
‷	```
‹	<
›	>
‼	!!
⁄	/
⁇	??
⁈	?!
⁉	!?
⁎	*
⁏	;
⁒	%
⁓	~
⁕	*
₩	￦
∕	/
∖	\
∗	*
∣	|
∧	^
∼	~
∽	~
∿	~
、	,
。	.
〃	"
〈	<
〉	>
『	「
』	」
【	[
】	]
〔	[
〕	]
〜	~
〝	"
〞	"
ㇰ	ク
ㇱ	シ
ㇲ	ス
ㇳ	ト
ㇴ	ヌ
ㇵ	ハ
ㇶ	ヒ
ㇷ	フ
ㇸ	ヘ
ㇹ	ホ
ㇺ	ム
ㇻ	ラ
ㇼ	リ
ㇽ	ル
ㇾ	レ
ㇿ	ロ
︰	:
︱	|
︲	|
︳	|
﹃	﹁
﹄	﹂
﹅	`
﹆	`
﹐	,
﹑	,
﹒	.
﹔	;
﹕	:
﹖	?
﹗	~
﹘	-
﹙	(
﹚	)
﹛	{
﹜	}
﹝	[
﹞	]
﹟	#
﹠	&
﹡	*
﹢	+
﹣	-
﹤	<
﹥	>
﹦	=
﹨	\
﹩	$
﹪	%
﹫	@
｡	.
｢	「
｣	」
､	,
･	・
ｦ	ヲ
ｧ	ァ
ｨ	ィ
ｩ	ゥ
ｪ	ェ
ｫ	ォ
ｬ	ャ
ｭ	ュ
ｮ	ョ
ｯ	ッ
ｰ	ー
ｱ	ア
ｲ	イ
ｳ	ウ
ｳﾞ	ヴ
ｴ	エ
ｵ	オ
ｶ	カ
ｶﾞ	ガ
ｷ	キ
ｷﾞ	ギ
ｸ	ク
ｸﾞ	グ
ｹ	ケ
ｹﾞ	ゲ
ｺ	コ
ｺﾞ	ゴ
ｻ	サ
ｻﾞ	ザ
ｼ	シ
ｼﾞ	ジ
ｽ	ス
ｽﾞ	ズ
ｾ	セ
ｾﾞ	ゼ
ｿ	ソ
ｿﾞ	ゾ
ﾀ	タ
ﾀﾞ	ダ
ﾁ	チ
ﾁﾞ	ヂ
ﾂ	ツ
ﾂﾞ	ヅ
ﾃ	テ
ﾃﾞ	デ
ﾄ	ト
ﾄﾞ	ド
ﾅ	ナ
ﾆ	ニ
ﾇ	ヌ
ﾈ	ネ
ﾉ	ノ
ﾊ	ハ
ﾊﾞ	バ
ﾊﾟ	パ
ﾋ	ヒ
ﾋﾞ	ビ
ﾋﾟ	ピ
ﾌ	フ
ﾌﾞ	ブ
ﾌﾟ	プ
ﾍ	ヘ
ﾍﾞ	ベ
ﾍﾟ	ペ
ﾎ	ホ
ﾎﾞ	ボ
ﾎﾟ	ポ
ﾏ	マ
ﾐ	ミ
ﾑ	ム
ﾒ	メ
ﾓ	モ
ﾔ	ヤ
ﾕ	ユ
ﾖ	ヨ
ﾗ	ラ
ﾘ	リ
ﾙ	ル
ﾚ	レ
ﾛ	ロ
ﾜ	ワ
ﾝ	ン
ﾞ	゛
ﾟ	゜
ﾡ	ㄱ
ﾢ	ㄲ
ﾣ	ㄳ
ﾤ	ㄴ
ﾥ	ㄵ
ﾦ	ㄶ
ﾧ	ㄷ
ﾨ	ㄸ
ﾩ	ㄹ
ﾪ	ㄺ
ﾫ	ㄻ
ﾬ	ㄼ
ﾭ	ㄽ
ﾮ	ㄾ
ﾯ	ㄿ
ﾰ	ㅀ
ﾱ	ㅁ
ﾲ	ㅂ
ﾳ	ㅃ
ﾴ	ㅄ
ﾵ	ㅅ
ﾶ	ㅆ
ﾷ	ㅇ
ﾸ	ㅈ
ﾹ	ㅉ
ﾺ	ㅊ
ﾻ	ㅋ
ﾼ	ㅌ
ﾽ	ㅍ
ﾾ	ㅎ
ￂ	ㅏ
ￃ	ㅐ
ￄ	ㅑ
ￅ	ㅒ
ￆ	ㅓ
ￇ	ㅔ
ￊ	ㅕ
ￋ	ㅖ
ￌ	ㅗ
ￍ	ㅘ
ￎ	ㅙ
ￏ	ㅚ
ￒ	ㅛ
ￓ	ㅜ
ￔ	ㅝ
ￕ	ㅞ
ￖ	ㅟ
ￗ	ㅠ
ￚ	ㅡ
ￛ	ㅢ
ￜ	ㅣ
￠	¢
￡	£
￢	¬
￥	¥
